LID,key
AGNO3,0
ALBO3,2
APLO3,3
APRO3,4
ARWO3,5
AURO3,6
BCLO3,7
BEAO3,8
BERO3,9
BLUO3,10
BULO3,11
CANO3,12
CGRO3,13
CHTO3,14
COCO3,15
COQO3,16
COTO3,17
CWMO3,18
DEEO3,19
DETO3,20
DEXO3,21
DLLO3,22
DORO3,23
ECDO3,24
EGLO3,25
EKTO3,26
ELKO3,27
ESTO3,28
FALO3,29
FOSO3,30
FRMO3,31
FRNO3,32
FSSO3,33
GIBO3,34
GOSO3,35
GPRO3,36
GRAO3,37
GSVO3,38
HARO3,39
HCRO3,40
IMNO3,41
JASO3,42
JFFO3,43
JHNO3,44
KRBO3,45
LOPO3,46
LOSO3,47
LSMO3,48
MEHO3,49
MLBO3,50
MNRO3,51
MODO3,52
MONO3,53
MPLO3,54
MYKO3,55
MYNO3,56
MYPO3,57
OCUO3,58
ORCO3,59
PDTO3,60
PHIO3,61
POWO3,62
PRTO3,63
PWDO3,64
SCDO3,65
SCRO3,66
SILO3,67
SPRO3,68
SRMO3,69
SUVO3,70
SYCO3,71
TIDO3,72
TILO3,73
TLMO3,74
TLYO3,75
TRYO3,76
UMAO3,77
VIDO3,78
WLAO3,79
NEBO3,80
WNRO3,81
WRMO3,82
WTLO3,83
DONO3,84
PHLO3,85
BUSO3,86
EGCO3,87
LSTO3,88
MADO3,89
SNDO3,90
TRSO3,91
UNYO3,92
ALRW1,93
ARDW1,94
ARGW1,95
AUBW1,96
BCDW1,97
BUDW1,98
CASW1,99
CDRW1,100
CHDW1,101
CIYW1,102
CLFW1,103
CLUW1,104
COKW1,105
CRPW1,106
CSHW1,107
DOTW1,108
DSRW1,109
EASW1,110
ELWW1,111
FFXW1,112
GARW1,113
SSFW1,114
GLBW1,115
GORW1,116
HHDW1,117
HOPW1,118
KADW1,119
KEDW1,120
KELW1,121
KIOW1,122
KTFW1,123
LLKW1,124
LNDW1,125
LRWW1,126
LSDW1,127
MCMW1,128
MFNW1,129
MMRW1,130
MNSW1,131
MORW1,132
MROW1,133
MSRW1,134
MVEW1,135
MYDW1,136
NACW1,137
NASW1,138
NEWW1,139
NFNW1,140
NISW1,141
NKSW1,142
NRKW1,143
NSSW1,144
ORTW1,145
PACW1,146
PARW1,147
PATW1,148
PESW1,149
PITW1,150
PULW1,151
PUYW1,152
RAWW1,153
RILW1,154
RNTW1,155
RODW1,156
SAKW1,157
SATW1,158
SHDW1,159
SKOW1,160
SLTW1,161
SNAW1,162
SNQW1,163
SPEW1,164
SRMW1,165
SRPW1,166
SSUW1,167
STHW1,168
TANW1,169
TCHW1,170
THNW1,171
TILW1,172
TLRW1,173
TNAW1,174
TOLW1,175
TOTW1,176
UBDW1,177
UMTW1,178
UNDW1,179
WILW1,180
WTHW1,181
WYDW1,182
SLKW1,183
WCHW1,184
DRSW1,185
ISSW1,186
SMRW1,187
MLKW1,188
PILW1,189
WRAW1,190
SKBW1,196
CALW1,197
NSPW1,198
OKMW1,199
ARKI1,200
CAMI1,201
CLDI1,202
CSDI1,203
DEDI1,204
DWRI1,205
ENVI1,206
HALI1,207
HOTI1,208
HWRI1,209
IPDI1,210
LERI1,211
LOCI1,212
LWRI1,213
MACI1,214
MIDI1,215
PARI1,216
PIHI1,217
PLOI1,218
PRCI1,219
PRLI1,220
PRPI1,221
PRTI1,222
RIGI1,223
SATI1,224
SELI1,225
SMNI1,226
STII1,227
TOPI1,228
BTSI1,229
MFPI1,230
MORI1,231
BRFI1,232
PSLI1,233
BWKI1,234
ABOM8,235
BELM8,236
BITM8,237
BONM8,238
CFMM8,239
DARM8,240
DLGM8,241
DRMM8,242
FCFM8,243
FISM8,244
HHWM8,245
KERM8,246
LEOI1,247
LYDM8,248
NOXM8,249
PERM8,250
PLNM8,251
PRCM8,252
RCCM8,253
SRGM8,254
SRLM8,255
STRM8,256
SWRM8,257
THRM8,258
TRYM8,259
WFBM8,260
WGCM8,261
NFFQ2,262
WHRM8,263
VICM8,264
CABI1,265
EASI1,266
DCDQ2,267
SLCQ2,268
QBYQ2,269
SLMO3,270
FLGW4,271
JLKW4,272
PACW4,273
BFKW4,274
GVZW4,275
JKSW4,276
ALPW4,277
GREW4,278
SALW4,279
HEII1,280
PLDI1,281
DGGI1,282
REXI1,283
CHEI1,284
SNAI1,285
SHYI1,286
BFTI1,287
MILI1,288
SFLN2,289
WDHN2,290
OMCN2,291
OWYO3,292
LGSW1,293
IHDW1,294
REVQ2,295
ARDQ2,296
BIRQ2,297
GCDW1,298
FRYW1,299
LAUW1,300
OKNW1,301
NITW1,302
CHJW1,303
RRHW1,304
RISW1,305
WANW1,306
MCDW1,307
TDAO3,308
BONO3,309
VAPW1,310
BRDQ2,311
ACAW1,312
AFRI1,313
ALFW1,314
ANAW1,315
ANTI1,316
ARAI1,317
ARLW1,318
BDDI1,319
BIGI1,320
BRNI1,321
CGMW1,322
COEI1,323
CONW1,324
CORO3,325
CRNW1,326
CTLI1,327
DIAW1,328
EMMI1,329
HAGW1,330
HCDI1,331
HLKW1,332
HODO3,333
HRSI1,334
JDAO3,335
LGDW1,336
LGNO3,337
LMNW1,338
LOPW1,339
LUCI1,340
MAGI1,341
MCDQ2,342
MCMO3,343
MEWW1,344
MKNW1,345
WSRI1,346
ORFI1,347
PELO3,348
PRWW1,349
PRII1,350
RDLO3,351
RIDI1,352
SERO3,353
SHNO3,354
SIFI1,355
SMKQ2,356
SNYI1,357
SPDI1,358
SPOW1,359
SQUW1,360
SWAI1,361
TEAI1,362
TONW1,363
TRBO3,364
VALO3,365
WANQ2,366
WEII1,367
WELW1,368
WHBI1,369
WSLO3,370
WSNO3,371
MFDO3,372
RYGO3,373
TRAO3,374
SKRW1,375
BMFO3,376
SSSW1,377
NREW1,378
